delivery_id,customer_name,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,delay_hours,delay_status,delivery_time_hhmm,expected_time_hhmm,delay_hhmm,distance_category,delay_percentage,cost_per_km,rating_category,speed_kmph,weight_category
10587,sharon stevens,ecom express,clothing,ev bike,same day,north,rainy,142.8,49.13,25.3,22.3,yes,delayed,3,961.39,3.0,Delayed,25:18,22:18,03:00,Medium,13.45,6.73,Average,5.64,Heavy
10588,hannah dickson,fedex,cosmetics,truck,express,north,foggy,5.4,42.28,24.3,24.5,no,delivered,3,203.84,-0.1999999999999993,On Time,24:18,24:30,-00:12,Short,-0.82,37.75,Average,0.22,Heavy
10589,michael rivas,ekart,electronics,van,standard,south,foggy,207.3,22.87,31.7,32.7,no,delivered,5,1105.11,-1.0000000000000036,On Time,31:42,32:42,-01:00,Medium,-3.06,5.33,Excellent,6.54,Heavy
10590,rebecca gallegos,ekart,clothing,ev van,express,north,hot,295.9,23.18,1.8,53.6,yes,failed,2,1599.04,-51.800000000000004,On Time,01:48,53:36,-51:48,Long,-96.64,5.4,Poor,164.39,Heavy
10591,bradley gonzalez,blue dart,automobile parts,ev van,same day,east,stormy,267.2,6.43,44.1,34.7,yes,delayed,2,1455.29,9.399999999999999,Delayed,44:06,34:42,09:24,Long,27.09,5.45,Poor,6.06,Medium
10592,paul watkins,ecom express,electronics,van,two day,west,rainy,58.7,42.77,53.4,53.9,no,delivered,5,421.81,-0.5,On Time,53:24,53:54,-00:30,Short,-0.93,7.19,Excellent,1.1,Heavy
10593,angelica lopez,blue dart,groceries,ev bike,standard,north,hot,192.3,28.11,31.1,31.2,no,delivered,5,1045.83,-0.09999999999999787,On Time,31:06,31:12,-00:06,Medium,-0.32,5.44,Excellent,6.18,Heavy
10594,kathy vazquez,fedex,documents,bike,same day,south,hot,80.7,23.0,14.7,16.1,no,delivered,3,572.5,-1.4000000000000021,On Time,14:42,16:06,-01:24,Short,-8.7,7.09,Average,5.49,Heavy
10595,dana garza,fedex,groceries,van,two day,north,clear,162.8,27.89,3.0,4.3,no,delivered,4,897.67,-1.2999999999999998,On Time,03:00,04:18,-01:18,Medium,-30.23,5.51,Good,54.27,Heavy
10596,tyrone davis,xpressbees,documents,van,two day,central,foggy,138.3,15.11,58.8,1.8,no,delivered,4,736.83,57.0,Delayed,58:48,01:48,57:00,Medium,3166.67,5.33,Good,2.35,Heavy
10597,jeremy church,amazon logistics,documents,van,two day,north,stormy,78.0,25.45,55.4,55.8,no,delivered,3,466.35,-0.3999999999999986,On Time,55:24,55:48,-00:24,Short,-0.72,5.98,Average,1.41,Heavy
10598,crystal shepard,shadowfax,cosmetics,ev van,two day,central,cold,162.3,11.29,2.2,4.2,no,delivered,5,845.37,-2.0,On Time,02:12,04:12,-02:00,Medium,-47.62,5.21,Excellent,73.77,Medium
10599,roger goodman,xpressbees,electronics,truck,same day,central,cold,203.7,42.7,25.4,28.4,no,delivered,5,1246.6,-3.0,On Time,25:24,28:24,-03:00,Medium,-10.56,6.12,Excellent,8.02,Heavy
10600,lindsey sullivan,shadowfax,clothing,van,standard,south,rainy,206.1,8.32,29.4,32.6,no,delivered,5,1055.46,-3.200000000000003,On Time,29:24,32:36,-03:12,Medium,-9.82,5.12,Excellent,7.01,Medium
10601,kari conner,dhl,documents,van,standard,west,foggy,55.5,31.42,11.0,17.6,no,delivered,4,371.76,-6.600000000000001,On Time,11:00,17:36,-06:36,Short,-37.5,6.7,Good,5.05,Heavy
10602,joe martinez,blue dart,fragile items,truck,express,north,clear,7.1,31.07,44.7,24.7,yes,delayed,2,178.71,20.000000000000004,Delayed,44:42,24:42,20:00,Short,80.97,25.17,Poor,0.16,Heavy
10603,anthony evans,blue dart,groceries,scooter,two day,north,clear,239.0,14.56,9.8,11.9,no,delivered,5,1238.68,-2.0999999999999996,On Time,09:48,11:54,-02:06,Medium,-17.65,5.18,Excellent,24.39,Medium
10604,rita graves,dhl,electronics,scooter,standard,west,foggy,198.3,48.29,30.2,31.8,no,delivered,4,1136.37,-1.6000000000000014,On Time,30:12,31:48,-01:36,Medium,-5.03,5.73,Good,6.57,Heavy
10605,michael farrell,delhivery,furniture,truck,two day,west,cold,136.8,33.67,0.8,1.7,no,delivered,5,785.01,-0.8999999999999999,On Time,00:48,01:42,-00:54,Medium,-52.94,5.74,Excellent,171.0,Heavy
10606,marie flores,ekart,pharmacy,scooter,same day,south,foggy,190.5,29.7,41.8,27.0,yes,failed,2,1141.6,14.799999999999997,Delayed,41:48,27:00,14:48,Medium,54.81,5.99,Poor,4.56,Heavy
10607,scott gutierrez,fedex,furniture,ev bike,same day,east,rainy,265.8,37.54,49.7,34.6,yes,failed,2,1541.62,15.100000000000001,Delayed,49:42,34:36,15:06,Long,43.64,5.8,Poor,5.35,Heavy
10608,allison clark,fedex,electronics,ev van,standard,east,rainy,110.2,38.66,21.0,23.0,no,delivered,4,666.98,-2.0,On Time,21:00,23:00,-02:00,Medium,-8.7,6.05,Good,5.25,Heavy
10609,timothy cross,amazon logistics,fragile items,van,express,east,hot,134.5,0.67,53.6,37.4,yes,delayed,3,723.58,16.200000000000003,Delayed,53:36,37:24,16:12,Medium,43.32,5.38,Average,2.51,Light
10610,tiffany morrow,ecom express,fragile items,truck,express,south,stormy,157.2,26.06,55.1,39.7,yes,failed,1,914.18,15.399999999999999,Delayed,55:06,39:42,15:24,Medium,38.79,5.82,Poor,2.85,Heavy
10611,trevor lynch,xpressbees,automobile parts,scooter,express,central,foggy,206.3,41.13,56.4,44.6,yes,delayed,3,1204.89,11.799999999999997,Delayed,56:24,44:36,11:48,Medium,26.46,5.84,Average,3.66,Heavy
10612,dylan smith,delhivery,automobile parts,ev bike,two day,west,foggy,148.2,4.24,2.7,2.8,no,delivered,4,753.72,-0.09999999999999964,On Time,02:42,02:48,-00:06,Medium,-3.57,5.09,Good,54.89,Light
10613,nancy gibson,dhl,documents,scooter,express,east,cold,214.4,26.6,44.1,45.4,no,delivered,5,1201.8,-1.2999999999999972,On Time,44:06,45:24,-01:18,Medium,-2.86,5.61,Excellent,4.86,Heavy
10614,rachael vasquez,xpressbees,groceries,truck,two day,east,clear,82.9,42.31,54.8,56.3,no,delivered,4,541.43,-1.5,On Time,54:48,56:18,-01:30,Short,-2.66,6.53,Good,1.51,Heavy
10615,brandy walter,shadowfax,automobile parts,van,two day,south,hot,37.5,37.05,51.2,51.8,no,delivered,4,298.65,-0.5999999999999943,On Time,51:12,51:48,-00:36,Short,-1.16,7.96,Good,0.73,Heavy
10616,meagan powell,fedex,furniture,ev bike,same day,south,cold,19.8,22.57,6.9,10.0,no,delivered,5,266.71,-3.0999999999999996,On Time,06:54,10:00,-03:06,Short,-31.0,13.47,Excellent,2.87,Heavy
10617,kendra burton,dhl,fragile items,scooter,express,west,hot,25.8,11.97,34.3,26.6,yes,delayed,2,214.91,7.699999999999996,Delayed,34:18,26:36,07:42,Short,28.95,8.33,Poor,0.75,Medium
10618,trevor landry,dhl,pharmacy,scooter,standard,north,stormy,7.4,3.4,12.3,12.7,no,delivered,4,95.6674,-0.3999999999999986,On Time,12:18,12:42,-00:24,Short,-3.15,12.93,Good,0.6,Light
10619,daniel dixon,shadowfax,automobile parts,ev bike,standard,north,stormy,294.6,41.02,37.6,41.5,no,delivered,5,1596.06,-3.8999999999999986,On Time,37:36,41:30,-03:54,Long,-9.4,5.42,Excellent,7.84,Heavy
10620,brandon snyder,blue dart,electronics,truck,same day,north,cold,227.7,48.67,30.2,30.8,no,delivered,4,1384.51,-0.6000000000000014,On Time,30:12,30:48,-00:36,Medium,-1.95,6.08,Good,7.54,Heavy
10621,austin osborne,fedex,cosmetics,truck,standard,central,clear,161.8,29.0,24.9,28.2,no,delivered,4,896.0,-3.3000000000000007,On Time,24:54,28:12,-03:18,Medium,-11.7,5.54,Good,6.5,Heavy
10622,mathew adams,blue dart,fragile items,ev bike,two day,central,hot,79.4,45.55,53.6,55.9,no,delivered,4,533.65,-2.299999999999997,On Time,53:36,55:54,-02:18,Short,-4.11,6.72,Good,1.48,Heavy
10623,veronica snyder,xpressbees,clothing,scooter,express,central,rainy,219.4,24.76,50.4,45.9,yes,failed,2,1221.28,4.5,Delayed,50:24,45:54,04:30,Medium,9.8,5.57,Poor,4.35,Heavy
10624,justin bautista,amazon logistics,cosmetics,scooter,express,south,clear,297.1,10.93,53.3,53.7,no,delivered,4,1576.79,-0.4000000000000057,On Time,53:18,53:42,-00:24,Long,-0.74,5.31,Good,5.57,Medium
10625,david anderson,fedex,clothing,ev van,same day,south,clear,109.1,2.18,16.5,18.9,no,delivered,5,652.04,-2.3999999999999986,On Time,16:30,18:54,-02:24,Medium,-12.7,5.98,Excellent,6.61,Light
10626,brian velasquez,dhl,automobile parts,bike,standard,south,clear,115.0,35.52,21.2,23.5,no,delivered,5,681.56,-2.3000000000000007,On Time,21:12,23:30,-02:18,Medium,-9.79,5.93,Excellent,5.42,Heavy
10627,edward simmons,ecom express,automobile parts,truck,two day,west,stormy,255.4,25.02,12.6,13.5,no,delivered,4,1352.06,-0.9000000000000004,On Time,12:36,13:30,-00:54,Long,-6.67,5.29,Good,20.27,Heavy
10628,tammy santiago,shadowfax,electronics,van,same day,west,clear,116.4,44.34,16.2,19.6,no,delivered,5,815.02,-3.400000000000002,On Time,16:12,19:36,-03:24,Medium,-17.35,7.0,Excellent,7.19,Heavy
10629,brian pugh,dhl,furniture,bike,two day,central,hot,263.9,9.92,14.3,14.4,no,delivered,3,1349.26,-0.09999999999999964,On Time,14:18,14:24,-00:06,Long,-0.69,5.11,Average,18.45,Medium
10630,phillip fowler,delhivery,groceries,ev van,two day,south,clear,51.9,43.93,53.2,53.2,no,delivered,4,391.29,0.0,On Time,53:12,53:12,00:00,Short,0.0,7.54,Good,0.98,Heavy
10631,kathy odonnell,delhivery,automobile parts,ev bike,standard,central,rainy,274.2,39.57,38.2,39.4,no,delivered,5,1489.71,-1.1999999999999957,On Time,38:12,39:24,-01:12,Long,-3.05,5.43,Excellent,7.18,Heavy
10632,jordan baxter,blue dart,documents,scooter,two day,central,foggy,41.7,47.37,51.2,52.2,no,delivered,5,350.61,-1.0,On Time,51:12,52:12,-01:00,Short,-1.92,8.41,Excellent,0.81,Heavy
10633,patrick peters,ekart,cosmetics,ev bike,standard,north,cold,220.9,41.3,33.6,34.1,no,delivered,4,1228.4,-0.5,On Time,33:36,34:06,-00:30,Medium,-1.47,5.56,Good,6.57,Heavy
10634,sarah riddle,xpressbees,clothing,ev bike,two day,south,clear,96.0,20.21,56.3,57.6,no,delivered,4,540.63,-1.3000000000000043,On Time,56:18,57:36,-01:18,Short,-2.26,5.63,Good,1.71,Heavy
10635,bradley perkins,fedex,clothing,truck,express,north,foggy,243.2,39.48,6.9,48.3,yes,delayed,2,1384.44,-41.4,On Time,06:54,48:18,-41:24,Medium,-85.71,5.69,Poor,35.25,Heavy
10636,michael sexton,ecom express,automobile parts,ev van,express,central,clear,51.5,32.26,28.4,29.2,no,delivered,5,404.28,-0.8000000000000007,On Time,28:24,29:12,-00:48,Short,-2.74,7.85,Excellent,1.81,Heavy
10637,laura gordon,fedex,groceries,scooter,two day,east,rainy,190.7,46.23,5.4,7.1,no,delivered,4,1092.19,-1.6999999999999993,On Time,05:24,07:06,-01:42,Medium,-23.94,5.73,Good,35.31,Heavy
10638,kristin baldwin,ecom express,cosmetics,bike,express,north,stormy,152.5,38.71,54.5,39.2,yes,delayed,2,928.63,15.299999999999997,Delayed,54:30,39:12,15:18,Medium,39.03,6.09,Poor,2.8,Heavy
10639,george bradshaw,fedex,automobile parts,ev bike,two day,east,hot,87.0,23.04,52.5,56.7,no,delivered,4,504.12,-4.200000000000003,On Time,52:30,56:42,-04:12,Short,-7.41,5.79,Good,1.66,Heavy
10640,ricky vasquez,dhl,automobile parts,van,standard,north,stormy,146.4,46.61,25.7,26.6,no,delivered,5,871.83,-0.9000000000000021,On Time,25:42,26:36,-00:54,Medium,-3.38,5.96,Excellent,5.7,Heavy
10641,kirsten diaz,xpressbees,electronics,bike,standard,south,stormy,288.0,26.42,39.9,40.8,no,delivered,5,1519.26,-0.8999999999999986,On Time,39:54,40:48,-00:54,Long,-2.21,5.28,Excellent,7.22,Heavy
10642,david baldwin,fedex,documents,ev van,express,east,foggy,227.7,13.2,53.5,46.8,yes,delayed,3,1228.1,6.700000000000003,Delayed,53:30,46:48,06:42,Medium,14.32,5.39,Average,4.26,Medium
10643,david hays,ekart,cosmetics,van,express,north,rainy,18.4,1.78,35.0,25.8,yes,failed,1,147.34,9.2,Delayed,35:00,25:48,09:12,Short,35.66,8.01,Poor,0.53,Light
10644,daniel price,fedex,automobile parts,ev van,two day,central,stormy,293.3,18.87,24.4,17.3,yes,failed,1,1523.11,7.099999999999998,Delayed,24:24,17:18,07:06,Long,41.04,5.19,Poor,12.02,Heavy
10645,shelly johnson,shadowfax,automobile parts,ev bike,two day,east,hot,216.4,46.9,8.4,9.6,no,delivered,5,1222.7,-1.1999999999999993,On Time,08:24,09:36,-01:12,Medium,-12.5,5.65,Excellent,25.76,Heavy
10646,jennifer rogers,dhl,cosmetics,scooter,express,west,stormy,76.6,41.78,40.2,31.7,yes,delayed,2,558.34,8.500000000000004,Delayed,40:12,31:42,08:30,Short,26.81,7.29,Poor,1.91,Heavy
10647,tammy werner,xpressbees,electronics,ev bike,same day,south,clear,288.1,26.07,45.0,36.8,yes,delayed,2,1618.71,8.200000000000003,Delayed,45:00,36:48,08:12,Long,22.28,5.62,Poor,6.4,Heavy
10648,michael butler,ecom express,cosmetics,van,express,west,cold,149.1,3.09,36.1,38.9,no,delivered,3,804.77,-2.799999999999997,On Time,36:06,38:54,-02:48,Medium,-7.2,5.4,Average,4.13,Light
10649,michael mendez,dhl,documents,truck,express,east,rainy,163.4,32.05,56.7,40.3,yes,delayed,2,963.15,16.400000000000006,Delayed,56:42,40:18,16:24,Medium,40.69,5.89,Poor,2.88,Heavy
10650,rebecca chen,ekart,fragile items,scooter,express,east,stormy,75.1,43.45,45.1,31.5,yes,delayed,2,555.85,13.600000000000001,Delayed,45:06,31:30,13:36,Short,43.17,7.4,Poor,1.67,Heavy
10651,mercedes snow,dhl,furniture,bike,standard,south,hot,297.1,9.54,41.1,41.7,no,delivered,5,1523.12,-0.6000000000000014,On Time,41:06,41:42,-00:36,Long,-1.44,5.13,Excellent,7.23,Medium
10652,keith lloyd,amazon logistics,clothing,scooter,same day,north,cold,92.0,20.57,16.0,17.2,no,delivered,4,621.71,-1.1999999999999993,On Time,16:00,17:12,-01:12,Short,-6.98,6.76,Good,5.75,Heavy
10653,patricia padilla,blue dart,fragile items,scooter,standard,east,stormy,193.0,47.72,31.1,31.3,no,delivered,5,1108.16,-0.1999999999999993,On Time,31:06,31:18,-00:12,Medium,-0.64,5.74,Excellent,6.21,Heavy
10654,robert stokes,ecom express,automobile parts,truck,express,south,cold,175.4,21.72,51.0,41.5,yes,delayed,2,992.16,9.5,Delayed,51:00,41:30,09:30,Medium,22.89,5.66,Poor,3.44,Heavy
10655,amanda greene,dhl,furniture,ev van,standard,east,foggy,214.5,39.5,32.5,33.4,no,delivered,4,1191.0,-0.8999999999999986,On Time,32:30,33:24,-00:54,Medium,-2.69,5.55,Good,6.6,Heavy
10656,brian cooper,amazon logistics,fragile items,scooter,express,east,clear,23.0,9.26,37.5,26.3,yes,delayed,3,192.78,11.2,Delayed,37:30,26:18,11:12,Short,42.59,8.38,Average,0.61,Medium
10657,mrs. evelyn welch,amazon logistics,electronics,ev bike,same day,south,clear,149.5,25.53,21.9,23.0,no,delivered,5,924.09,-1.1000000000000014,On Time,21:54,23:00,-01:06,Medium,-4.78,6.18,Excellent,6.83,Heavy
10658,rachael barnes,amazon logistics,documents,ev bike,same day,north,cold,69.8,14.37,14.7,15.0,no,delivered,4,492.11,-0.3000000000000007,On Time,14:42,15:00,-00:18,Short,-2.0,7.05,Good,4.75,Medium
10659,scott bailey,ecom express,clothing,ev bike,same day,south,clear,37.6,11.25,11.3,11.8,no,delivered,5,321.75,-0.5,On Time,11:18,11:48,-00:30,Short,-4.24,8.56,Excellent,3.33,Medium
10660,michael kane,blue dart,documents,ev bike,same day,south,cold,158.1,40.96,23.6,23.8,no,delivered,4,1013.38,-0.1999999999999993,On Time,23:36,23:48,-00:12,Medium,-0.84,6.41,Good,6.7,Heavy
10661,wanda hughes,shadowfax,groceries,bike,express,south,foggy,136.5,49.52,46.0,37.6,yes,delayed,2,882.41,8.399999999999999,Delayed,46:00,37:36,08:24,Medium,22.34,6.46,Poor,2.97,Heavy
10662,gary montgomery,delhivery,groceries,scooter,two day,west,cold,136.8,26.03,1.6,1.7,no,delivered,5,762.09,-0.09999999999999987,On Time,01:36,01:42,-00:06,Medium,-5.88,5.57,Excellent,85.5,Heavy
10663,calvin jones,ekart,documents,ev van,same day,south,cold,114.6,19.01,17.0,19.5,no,delivered,5,730.03,-2.5,On Time,17:00,19:30,-02:30,Medium,-12.82,6.37,Excellent,6.74,Heavy
10664,jamie mckinney,delhivery,furniture,truck,standard,west,clear,94.4,41.67,19.1,21.4,no,delivered,5,597.01,-2.299999999999997,On Time,19:06,21:24,-02:18,Short,-10.75,6.32,Excellent,4.94,Heavy
10665,emily black,xpressbees,clothing,scooter,standard,north,stormy,9.6,27.51,10.6,13.0,no,delivered,4,130.53,-2.4000000000000004,On Time,10:36,13:00,-02:24,Short,-18.46,13.6,Good,0.91,Heavy
10666,jessica stone,shadowfax,groceries,ev van,same day,west,clear,178.4,25.28,23.9,25.8,no,delivered,4,1067.84,-1.9000000000000021,On Time,23:54,25:48,-01:54,Medium,-7.36,5.99,Good,7.46,Heavy
10667,william harvey,xpressbees,fragile items,scooter,standard,west,rainy,273.2,8.18,39.3,39.3,no,delivered,4,1390.54,0.0,On Time,39:18,39:18,00:00,Long,0.0,5.09,Good,6.95,Medium
10668,aaron zamora,blue dart,pharmacy,scooter,standard,west,cold,147.7,22.41,26.2,26.8,no,delivered,4,805.73,-0.6000000000000014,On Time,26:12,26:48,-00:36,Medium,-2.24,5.46,Good,5.64,Heavy
10669,beverly romero,ekart,electronics,ev van,standard,west,cold,88.8,41.19,19.5,20.9,no,delivered,5,567.57,-1.3999999999999986,On Time,19:30,20:54,-01:24,Short,-6.7,6.39,Excellent,4.55,Heavy
10670,patricia nelson,xpressbees,documents,ev van,two day,south,clear,93.1,20.91,56.7,57.3,no,delivered,5,528.23,-0.5999999999999943,On Time,56:42,57:18,-00:36,Short,-1.05,5.67,Excellent,1.64,Heavy
10671,thomas kennedy,amazon logistics,fragile items,van,standard,south,cold,79.0,9.0,18.1,19.9,no,delivered,5,422.0,-1.7999999999999972,On Time,18:06,19:54,-01:48,Short,-9.05,5.34,Excellent,4.36,Medium
10672,michael cox,amazon logistics,clothing,truck,standard,central,rainy,132.1,3.25,23.6,25.2,no,delivered,5,670.25,-1.5999999999999979,On Time,23:36,25:12,-01:36,Medium,-6.35,5.07,Excellent,5.6,Light
10673,lisa hull,delhivery,automobile parts,truck,two day,central,foggy,17.1,37.92,49.5,49.7,no,delivered,5,199.26,-0.20000000000000284,On Time,49:30,49:42,-00:12,Short,-0.4,11.65,Excellent,0.35,Heavy
10674,jessica calhoun,dhl,documents,scooter,standard,east,stormy,71.7,30.4,17.6,19.2,no,delivered,4,449.7,-1.5999999999999979,On Time,17:36,19:12,-01:36,Short,-8.33,6.27,Good,4.07,Heavy
10675,steven fields,delhivery,pharmacy,truck,standard,west,rainy,282.9,15.42,40.3,40.3,no,delivered,5,1460.76,0.0,On Time,40:18,40:18,00:00,Long,0.0,5.16,Excellent,7.02,Heavy
10676,jackie carter,amazon logistics,furniture,bike,two day,central,clear,137.1,19.58,0.1,1.7,no,delivered,4,744.24,-1.5999999999999999,On Time,00:06,01:42,-01:36,Medium,-94.12,5.43,Good,1371.0,Heavy
10677,ethan maddox,blue dart,pharmacy,ev van,standard,central,rainy,14.9,16.67,11.6,13.5,no,delivered,5,124.51,-1.9000000000000004,On Time,11:36,13:30,-01:54,Short,-14.07,8.36,Excellent,1.28,Heavy
10678,amy smith,amazon logistics,fragile items,ev bike,standard,north,clear,4.5,15.13,10.0,12.4,no,delivered,3,95.6674,-2.4000000000000004,On Time,10:00,12:24,-02:24,Short,-19.35,21.26,Average,0.45,Heavy
10679,vanessa wagner,blue dart,clothing,bike,two day,east,stormy,293.8,1.92,16.2,17.4,no,delivered,5,1474.76,-1.1999999999999993,On Time,16:12,17:24,-01:12,Long,-6.9,5.02,Excellent,18.14,Light
10680,david conley,delhivery,groceries,truck,standard,west,stormy,234.5,22.48,31.7,35.4,no,delivered,4,1239.94,-3.6999999999999993,On Time,31:42,35:24,-03:42,Medium,-10.45,5.29,Good,7.4,Heavy
10681,dr. laura turner dds,amazon logistics,pharmacy,bike,express,east,rainy,80.1,43.02,40.7,32.0,yes,delayed,2,579.56,8.700000000000003,Delayed,40:42,32:00,08:42,Short,27.19,7.24,Poor,1.97,Heavy
10682,sarah barnett,dhl,documents,bike,express,east,cold,99.8,48.93,49.0,34.0,yes,failed,1,695.79,15.0,Delayed,49:00,34:00,15:00,Short,44.12,6.97,Poor,2.04,Heavy
10683,katie warner,dhl,groceries,truck,standard,west,hot,226.9,5.49,34.3,34.7,no,delivered,4,1150.97,-0.4000000000000057,On Time,34:18,34:42,-00:24,Medium,-1.15,5.07,Good,6.62,Medium
10684,catherine morris,shadowfax,fragile items,ev bike,express,south,foggy,192.7,8.87,1.6,43.3,yes,delayed,2,1040.11,-41.699999999999996,On Time,01:36,43:18,-41:42,Medium,-96.3,5.4,Poor,120.44,Medium
10685,nicholas baker,ekart,documents,ev van,standard,east,foggy,198.3,21.32,30.6,31.8,no,delivered,4,1055.46,-1.1999999999999993,On Time,30:36,31:48,-01:12,Medium,-3.77,5.32,Good,6.48,Heavy
10686,pamela burke,xpressbees,clothing,scooter,two day,west,foggy,112.7,6.94,59.2,59.3,no,delivered,5,584.32,-0.09999999999999432,On Time,59:12,59:18,-00:06,Medium,-0.17,5.18,Excellent,1.9,Medium
10687,joshua jimenez,dhl,pharmacy,ev van,standard,west,stormy,251.5,31.18,35.7,37.2,no,delivered,4,1351.04,-1.5,On Time,35:42,37:12,-01:30,Long,-4.03,5.37,Good,7.04,Heavy
10688,jason reed,ekart,electronics,truck,express,east,cold,212.7,34.85,52.6,45.3,yes,delayed,3,1218.05,7.300000000000004,Delayed,52:36,45:18,07:18,Medium,16.11,5.73,Average,4.04,Heavy
10689,james todd,dhl,electronics,van,standard,east,rainy,218.3,35.02,31.1,33.8,no,delivered,5,1196.56,-2.6999999999999957,On Time,31:06,33:48,-02:42,Medium,-7.99,5.48,Excellent,7.02,Heavy
10690,amy elliott,delhivery,fragile items,van,standard,south,rainy,59.9,46.63,17.8,18.0,no,delivered,4,439.39,-0.1999999999999993,On Time,17:48,18:00,-00:12,Short,-1.11,7.34,Good,3.37,Heavy
10691,lisa fox,ekart,documents,ev bike,same day,north,foggy,91.8,8.04,16.3,17.2,no,delivered,4,583.12,-0.8999999999999986,On Time,16:18,17:12,-00:54,Short,-5.23,6.35,Good,5.63,Medium
10692,kyle martinez,shadowfax,clothing,van,express,west,rainy,109.3,39.24,41.2,34.9,yes,failed,1,714.22,6.300000000000004,Delayed,41:12,34:54,06:18,Medium,18.05,6.53,Poor,2.65,Heavy
10693,ashley huff,blue dart,pharmacy,van,express,central,stormy,92.1,31.03,48.0,33.2,yes,delayed,2,603.59,14.799999999999997,Delayed,48:00,33:12,14:48,Short,44.58,6.55,Poor,1.92,Heavy
10694,marcus castillo,blue dart,furniture,van,express,central,clear,61.3,37.48,28.1,30.1,no,delivered,5,468.94,-2.0,On Time,28:06,30:06,-02:00,Short,-6.64,7.65,Excellent,2.18,Heavy
10695,anna love,shadowfax,furniture,scooter,standard,south,cold,202.5,13.89,31.1,32.2,no,delivered,4,1054.17,-1.1000000000000014,On Time,31:06,32:12,-01:06,Medium,-3.42,5.21,Good,6.51,Medium
10696,kayla thomas,dhl,groceries,van,two day,south,rainy,195.3,9.58,3.3,7.5,no,delivered,5,1005.24,-4.2,On Time,03:18,07:30,-04:12,Medium,-56.0,5.15,Excellent,59.18,Medium
10697,nancy holland,blue dart,clothing,bike,two day,west,rainy,165.4,31.83,4.1,4.5,no,delivered,5,922.49,-0.40000000000000036,On Time,04:06,04:30,-00:24,Medium,-8.89,5.58,Excellent,40.34,Heavy
